TYPE,BUILDINGNA,LOCATION,AREATYPE,STATUS,CCP_ADD,HAND_MOW,GLOBALID,SHAPE.AREA,SHAPE.LEN
Planting Bed,Jack Bell,Jack Bell,,,,,{F2516BC5-C6A7-4F23-8AB3-9B976BDCB457},3.5903906499999998,9.0718631470449598
Planting Bed,Jack Bell,Jack Bell,,,,,{F407F86F-324E-4021-BCB4-93F0031445CE},3.9382537950000001,9.3099131665244901
Planting Bed,Jack Bell,Jack Bell,,,,,{9A149010-1D75-40C2-B809-3670F3399C25},29.010603580000002,23.314239344240701
Lawn,Jack Bell,Jack Bell,,,,,{309C345E-BC0F-4CD6-BAEF-282260AC915F},44.26793765,40.987435633465495
Planting Bed,Jack Bell,Jack Bell,,,,,{F17E73CF-2C89-45E9-B1E7-31B72A8534FF},6.1816499449999993,11.7152451402597
Planting Bed,Leonard S. Klinck,Leonard S. Klinck,,,,,{143406CB-575F-45CD-8479-417AA4576A0F},12.2333958,18.3699645569802
Planting Bed,Leonard S. Klinck,Leonard S. Klinck,,,,,{C366DEAD-0A5B-4718-B250-A8B2614A4904},18.290916915,41.377682344802103
Planting Bed,Fire Hall,Fire Hall,,,,,{74243A21-59D8-4B06-9332-4BE7CA155845},8.4046763700000007,12.323710939864201
Planting Bed,David Lam Centre,David Lam Centre,,,,,{996BD02D-4E91-4580-8A8C-7A1D191FC89E},14.95630609,15.6665316761895
Planting Bed,Henry Angus,Henry Angus,,,,,{B1D2A6D0-D982-40FC-8E68-D703FCE7E98A},18.309967345,29.074651279018401
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{C57B7DB7-C0E8-4B81-8057-CBD9085A8D7C},22.471583955,39.458536832823697
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{DA2DEC9E-A27D-407C-9295-76A4C9014D43},11.831667939999999,22.143109601947799
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{BA40EF58-0534-4C43-B9FD-F73AF87687F3},2.82027888,6.8790154435830999
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{E25BEC0A-D4D7-4651-B355-F31D2AFF6187},3.9933918799999999,12.267782675565298
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{5BE0FC9F-0E8D-4851-AC2A-02676306ADFD},7.6807408949999996,19.944887296775097
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{9F9C36DF-A734-44E0-AB40-8256D62EA01C},8.4854110200000008,12.8318129962953
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{A5B9182F-58C6-4963-BD05-5CDBBD5EAE94},2.3165499500000002,6.4396699705161993
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{6DA3E40F-D871-4F1B-9B45-1F3B9C82E651},4.1584411000000001,8.3137033921160306
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{8E7C22F2-1E61-4C16-AADE-1552D9AED42E},3.779803545,7.9841937117754993
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{B23F52AC-D976-43ED-A2D3-789DE72CE3C6},9.5732389399999995,13.502275104676
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{C86AB675-080D-48AF-AA9F-3516D85CD621},4.7187172950000003,18.068501508668099
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{82914EA8-2516-4DEF-AD30-A55A4ED5AF5B},1.29899794,4.9709483483539803
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{6D56B032-FA0D-469D-BB48-3334035FE0E2},1.29892692,4.9706455104366905
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{9D66FE22-46F5-44CB-A99A-6A6275DA8A7B},1.29853339,4.9704353589242602
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{09B1C292-A3D1-4283-B8F1-3B460C27CA33},1.71692559,6.5265832681867897
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{08B90778-8E25-4068-9122-AC028ACC21D0},2.6847739800000001,7.0461249138150999
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{80AFDFD6-7CBD-4E6D-A512-205D23D5A2A4},1.0155170600000001,4.6817841277620094
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{AABF9E16-FD05-48FA-A45A-BF6030E2A444},0.96741939499999996,4.57807997724343
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{7607F991-8B79-4928-80A8-298433FB99F9},16.034759449999999,25.870521895000799
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{665C519E-89DC-4E0D-AC26-E6A1B832C16A},3.5190847000000001,12.5671179408063
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{1ED8EDEA-4C38-4BEC-A253-BF79DF55D080},3.9400602449999997,8.1688441371499803
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{1A856BE5-C565-49B3-94C1-90CB16064EE2},3.7898589999999999,7.9622766697478395
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{F2193544-4FB1-48E5-B296-83447BD360E4},3.6174570299999997,7.9025678023956392
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{D621912E-47D0-43F0-A70B-60BD36B65979},2.32841136,6.6380455176739801
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{78C24DC8-4652-43F6-B888-599F2B493F7B},15.610972035000001,30.080404385488198
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{10ED3251-4509-4E44-958E-7058CEA9F7EF},13.954830810000001,24.870003314931701
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{FCF10615-3940-4FF6-B184-ED1217AE7C79},10.0956793,16.362672377878699
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{9B73EB76-98D9-4694-9B0A-CB0A2CCA205A},10.226562635000001,16.536685021985697
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{6EB84CB2-6FC2-4459-BD54-5DE324BFFF7F},5.3117625450000006,10.2232083986533
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{22CF9950-2A5D-472F-8604-95487C917C58},1.31775456,5.0058351251023296
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{F36878DE-46D3-40F3-A56E-39A7939167C7},1.31742866,5.0057115304860496
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{EF1079C4-D601-4030-ADD6-6366CCE257D1},1.3174964600000001,5.0053358893357895
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{3F4A3B0F-A308-4B62-B69F-5ED9D030E8AA},28.328299715,22.200088557532798
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{1E43AD37-989A-4C8E-8BAA-E5BD4C975D46},4.9637494249999996,9.7275080497040207
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{EF31621E-A740-4313-8A59-E7B34071DB7E},1.26361324,4.9972586644275099
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{864250C6-B9EE-4F14-AEDA-C30E871FC1EA},1.1698108300000001,4.8507629393127898
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{47E91D6B-235C-4B3B-9F02-DB101095280F},12.313153,19.373207913239
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{E862CE65-4EF8-47A0-AC0F-04C99447EF0A},1.7942128099999999,5.3753662516831495
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{54F2D0AB-3B13-4C57-8821-0F5C36549869},5.8233990650000003,13.823880556157699
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{87D3A47C-5B7F-482A-9ACD-02605C3BC1F3},14.901803749999999,18.075711130859698
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{F8954ABE-68C7-4EC9-B1BB-70633CEC5BE2},10.620548169999999,12.9926284438246
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{9D3E51B8-91DE-47DC-8215-CC23F548FE7F},6.6739927200000002,15.732402423277499
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{837FB577-0080-4769-8699-8017A8CB1EBD},12.963520355,28.4644378623438
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{7B170FE9-46DF-4A53-8B55-E3DB82139392},7.9111384899999999,19.108689265345799
Planting Bed,TBird Residence(784),TBird Residence(784),,,,,{5C466216-F22A-41AE-971F-247250D400D3},7.5641738400000005,12.9651725153287
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{BBE2B1C9-600F-4E5C-80A2-3B0245973158},7.47419616,14.755138949291499
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{DF22BC7C-53BF-472E-867A-B83201D7B705},7.7621915599999998,15.477975910215198
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{E786CFBB-FCD2-4E08-AB62-3C1D9F2BA22E},19.65472827,24.742442645932002
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{83BA9E2C-02F2-479E-B9E2-9434EF96140D},1.0968032000000001,4.5848476462832899
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{54330967-98A0-4839-887C-021BB828D088},1.0385178050000001,4.5420257221212301
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{CFCF1E7B-DEB7-4234-8E08-3472B06AAF22},0.84303444000000005,4.07905297308558
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{8A4DFDF7-BBBB-4B5C-9F12-1171444ADA62},1.3382106150000002,4.97190708200419
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{2559C226-FCF0-423F-9160-B3432AE52826},1.2214042700000001,4.8342985523770698
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{01DC1E9D-32F6-4923-B985-ED0083A4CB6C},6.99168403,15.0944960877308
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{1F84F1A8-9F7C-44F4-B766-75B73816BE8E},16.26122208,33.141111071253697
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{7CD69374-4F63-4CE1-9161-2CB969BDDC5A},5.2139386200000004,15.2107952234997
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{6C312107-4047-47A2-8632-34CB7198A5B7},2.2944085850000002,6.5917631599322091
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{428F4569-097B-4C24-A2F1-A66D46076389},10.3494771,21.7667297627948
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{A75B0E2C-8FF7-4D5A-849F-740C91130599},9.0371989549999991,13.3690106790456
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{182A0D1C-746B-470E-BEF6-F1E6F41382FD},1.35279723,5.1782131870978096
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{EDC5D1AE-F9E8-4D97-94C8-E501885396FA},1.2424764699999999,4.9596201399749802
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{CC8DCE27-B1B8-4527-82C9-84364B565608},1.2279156099999999,5.46425237975747
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{0D939716-E693-4764-BF8A-B21A0FDEB848},13.46162831,24.884587141490499
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{DD4DD42B-804E-408B-ACC6-691E70323668},2.2480283999999999,6.5724588812955202
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{E0A66EFE-D6E8-4249-8996-156CE8FC06B3},4.0230265000000003,8.2459920473436892
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{8E0AC536-956A-4C5F-903D-2A188B993EFB},3.7504882450000001,7.9491568140434197
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{E441991F-0294-4450-8140-2ECC2D391714},3.8212092450000004,8.028399039284901
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{43EB3824-5B43-4717-9AC3-17176F1F1C1B},2.0911642000000001,7.9583048034246504
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{E7B9B839-B233-4F5B-9FAE-857ABF14099B},3.9897187299999999,8.2217706682381291
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{88EE7870-51CA-46F9-B3C8-BA9C44EAC793},10.896727935000001,22.313665478136901
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{E9772350-B918-4A1D-8E52-66B4E164F3E1},2.25620697,6.47762641432716
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{7627E75A-26AC-4381-B520-45CFAF726E7C},22.998550245000001,20.740422893095097
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{7C713058-70BC-4F57-B101-887AD435D828},12.474913065000001,17.725493001576901
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{29889858-5BC4-4F94-93EF-65A401642A4F},9.4033861650000006,14.264095361967899
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{B2A2166F-B15C-47CF-89B9-7B9B63B7141D},8.8945923950000001,13.7055843943436
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{A905C482-D6FA-44FF-A705-B993DE4844F7},20.553204560000001,24.320672062737199
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{814474D4-2DEB-431C-9BEF-2C1CE40904A4},9.132636325,13.941465797985598
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{8C84F059-6E04-432A-8ABF-3F613137785A},4.0710726299999997,12.412653992010002
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{C063FF6F-3921-4C12-BB63-1AAF033613F2},6.5537035349999995,18.390523394353899
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{5B8A4917-BCED-4A59-A568-3D9A662C5DE9},7.4189483750000003,18.5634162488603
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{18C23395-9A73-4DD6-B044-7EA2A5F96F16},10.416844340000001,24.394323609263399
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{F3CB47AA-8D87-47BE-878B-027DD34C8257},9.3861373350000008,13.824337056362101
Planting Bed,TBird Residence(783),TBird Residence(783),,,,,{EF89BDCB-F364-4F32-AEFB-4C93E6DB764D},37.237639345000005,37.918544135365295
Lawn,Public,Public - TBird,,,,,{EC9822B3-6546-45E6-AB68-7EC6A15C3D4E},5.427353375,9.3369588235331484
Planting Bed,TBird Residence(782),TBird Residence(782),,,,,{B470E434-9B5D-40BA-9D54-32FC9B255D72},6.9092179500000004,15.031471877156699
Planting Bed,TBird Residence(782),TBird Residence(782),,,,,{DC8CBA33-E5FD-4470-A620-3C1B5DDEB163},5.8887677600000004,10.496795830114898
Planting Bed,TBird Residence(782),TBird Residence(782),,,,,{4E2F7A20-27AD-4CE5-8BBA-2C1C05FC2B80},26.162726020000001,21.454524311682899
Planting Bed,TBird Residence(782),TBird Residence(782),,,,,{86538066-571E-4BEF-8B06-2AE128B80071},5.1319365149999996,10.9958372410964
Planting Bed,TBird Residence(782),TBird Residence(782),,,,,{F2C66F04-D150-406C-BFB4-BDCF7AC5D924},1.1951133999999999,4.87312323460716
Planting Bed,TBird Residence(782),TBird Residence(782),,,,,{90DF868F-6A56-4CFB-B0B4-F47F68D7B36D},11.563856605,20.434899509939797
Planting Bed,TBird Residence(782),TBird Residence(782),,,,,{27840723-6AB6-49DE-A885-8513F6E91A11},1.3570444050000001,5.35967175858252
Planting Bed,TBird Residence(782),TBird Residence(782),,,,,{FFF97E91-04C8-4CF6-93BE-C173BF411B89},11.65773918,22.456600053581003
Planting Bed,TBird Residence(782),TBird Residence(782),,,,,{AD9059E8-2288-42A3-AD43-09996C311A2D},38.976623930000002,33.753687872775096
Planting Bed,TBird Residence(782),TBird Residence(782),,,,,{43FAA4FD-9C84-4B29-83B8-F2B04343575C},8.7795999649999992,13.617548134489699
Planting Bed,TBird Residence(782),TBird Residence(782),,,,,{33C0F963-1D46-4DBC-84F8-687988139C65},27.59144105,35.521890632890297
Planting Bed,TBird Residence(782),TBird Residence(782),,,,,{0B316A3C-721A-469E-BF27-6006D4C69AD5},8.6833808799999996,13.5834879148252
Planting Bed,TBird Residence(782),TBird Residence(782),,,,,{1D35457F-69F6-4EF0-B814-32E79036F476},19.842043425,24.175205963846299
Planting Bed,TBird Residence(782),TBird Residence(782),,,,,{208E84CA-89FA-425B-90B7-1EE4741C4E12},4.1033061849999992,12.4458560480145
Planting Bed,TBird Residence(782),TBird Residence(782),,,,,{322294C4-70CD-44F6-AEE7-749F6AA0B287},7.4746903250000001,18.708805448652598
Planting Bed,TBird Residence(782),TBird Residence(782),,,,,{313D9C63-0AFF-49AB-9678-9C868C0054F8},9.6385511350000002,16.846296526456399
Planting Bed,TBird Residence(782),TBird Residence(782),,,,,{74E88AE2-E58B-4995-8579-DB5E077DBF88},13.409691355,25.315819140090099
Planting Bed,TBird Residence(782),TBird Residence(782),,,,,{6B671BDE-65A0-420F-9724-95D9C8695978},9.4447612700000008,13.519073348097399
Planting Bed,TBird Residence(782),TBird Residence(782),,,,,{E0548567-9DE6-4F63-85C0-B76028C1339C},9.7660072150000001,13.914577901968899
Planting Bed,TBird Residence(782),TBird Residence(782),,,,,{823998D4-32AA-4BA5-8DEA-2BD5C9EC5144},4.8535903899999999,12.5182587957385
Planting Bed,TBird Residence(782),TBird Residence(782),,,,,{06C1940E-1A0A-451D-B7E4-4264A914E90E},2.2761078399999999,6.9359413049154197
Planting Bed,TBird Residence(782),TBird Residence(782),,,,,{D775BA5F-4A89-4BCA-83F7-8E7040E3EE29},12.81380338,19.235567086369098
Planting Bed,TBird Residence(782),TBird Residence(782),,,,,{57033EAA-BF1E-49A6-BFF0-314219B2068F},1.3575184950000001,5.3518322102551004
Planting Bed,TBird Residence(782),TBird Residence(782),,,,,{51255486-F57F-4EE6-858B-CA9CCEF42F0B},1.5772678899999999,5.5715952449224693
Planting Bed,TBird Residence(782),TBird Residence(782),,,,,{B7788202-BE15-4DBF-A43D-8363D0B3F12F},12.947575145,24.410878706341702
Planting Bed,TBird Residence(782),TBird Residence(782),,,,,{8A807C22-ACA4-4F23-9926-952049F09D31},7.8287242050000003,14.806765221693599
Planting Bed,TBird Residence(782),TBird Residence(782),,,,,{C306D18B-BB9D-4650-93AF-938AEAF95786},23.479510520000002,30.8117760789528
Planting Bed,TBird Residence(782),TBird Residence(782),,,,,{33507399-3432-45E1-A068-35B369CAEE6E},2.7240478499999998,6.7991375352594403
Planting Bed,TBird Residence(782),TBird Residence(782),,,,,{BD912DF5-C0E2-4E50-B9B8-595C4A650D3A},2.7805558800000001,6.8690354867110095
Planting Bed,TBird Residence(781),TBird Residence(781),,,,,{6CF07C54-9FF7-4C9C-BC44-B5FF56693C65},7.9039957650000003,15.6844396275515
Planting Bed,TBird Residence(781),TBird Residence(781),,,,,{EE7CA1E5-2CE5-4C61-B308-7D5B0A1A3738},24.021696745,20.706323593291099
Planting Bed,TBird Residence(780),TBird Residence(780),,,,,{8846E9DC-1D02-4943-B995-1C7107B7EB46},9.0945396899999995,18.307224775110196
Planting Bed,TBird Residence(780),TBird Residence(780),,,,,{DA6D3455-5971-46E9-9EC7-7C66B28756BE},16.392800664999999,30.151184569685498
Planting Bed,TBird Residence(780),TBird Residence(780),,,,,{E704DF9E-E6E5-472F-985D-4ABBB6093652},1.1729673249999999,4.9254687982622594
Planting Bed,TBird Residence(780),TBird Residence(780),,,,,{B9CB71C6-978B-41F1-B01F-1A2BA8906245},1.2216672200000001,4.8981026221211001
Planting Bed,TBird Residence(780),TBird Residence(780),,,,,{2768FA78-6F07-4F31-9D03-17642D42EE96},5.0905363750000001,10.2327606069786
Planting Bed,TBird Residence(780),TBird Residence(780),,,,,{BCF50FA1-8694-47B4-95BB-181AC806DE8C},20.526581435000001,34.005050049226398
Planting Bed,TBird Residence(780),TBird Residence(780),,,,,{97400F0E-4CA0-4E85-9B5E-DEC3D70AC6A9},1.2458044349999999,5.3971961872729999
Planting Bed,TBird Residence(780),TBird Residence(780),,,,,{51DA9FC0-9214-455F-9B6C-96814113617C},1.281293035,5.1307071650045399
Planting Bed,TBird Residence(780),TBird Residence(780),,,,,{9DF14B82-91D7-4322-BAF2-089E181EABF9},9.5561769450000007,13.404629394125401
Planting Bed,TBird Residence(780),TBird Residence(780),,,,,{C5DAB7A5-7CA8-4A34-80DD-1874E020564C},9.3052425599999999,13.3030787571346
Planting Bed,TBird Residence(780),TBird Residence(780),,,,,{823CBE63-1E74-482D-8B98-8258E45F20FD},11.888088165000001,23.527866998641901
Planting Bed,TBird Residence(780),TBird Residence(780),,,,,{F91C395D-4485-467A-9AF7-3D8729E3E6E6},3.7808767150000002,7.9793954107065597
Planting Bed,TBird Residence(780),TBird Residence(780),,,,,{C077FD92-9059-411C-A2E6-5B79BB32F374},1.82632448,7.4040892489860903
Planting Bed,TBird Residence(780),TBird Residence(780),,,,,{630E79BA-F513-47DB-AB3E-6852314F57C7},9.4260902400000006,13.5380610105021
Planting Bed,TBird Residence(780),TBird Residence(780),,,,,{6740200B-D31F-49B1-9637-F17D06D512E3},20.739329649999998,25.3283800707257
Planting Bed,TBird Residence(780),TBird Residence(780),,,,,{65402F28-6C57-4329-B829-502FB6C3BF30},1.1801489000000001,4.8988526492851499
Planting Bed,TBird Residence(780),TBird Residence(780),,,,,{98839B5F-B2BD-492A-9245-15379A51C9CC},1.0431387999999999,4.74860919159498
Planting Bed,TBird Residence(780),TBird Residence(780),,,,,{6A03EB99-43BA-4417-A932-91E8C3E15415},5.3406973200000003,10.280411526346001
Planting Bed,TBird Residence(780),TBird Residence(780),,,,,{28DC2018-4F6D-49D8-8674-28CFA101BAA6},17.749619085000003,30.765709206236398
Planting Bed,TBird Residence(780),TBird Residence(780),,,,,{584D9281-985E-4B73-B63B-ECB600277474},15.064244159999999,28.078174351162797
Planting Bed,TBird Residence(780),TBird Residence(780),,,,,{E886F386-D786-4E4F-8AB0-048A545FC712},8.7633795750000001,18.691826595593099
Planting Bed,TBird Residence(780),TBird Residence(780),,,,,{05AF8DC4-7F74-45E9-B8CE-F001DBF0186D},2.1967259750000001,6.4288871211488896
Planting Bed,Public,Public - MacDonald,,,,,{6123A87C-8164-4BBE-9BA6-ED5D7ED6EB2D},83.913670664999998,65.659279430968596
Planting Bed,Friedman,Friedman,,,,,{D31EE337-F0EA-46F2-BF43-F4126664619B},85.436400015000004,63.011077013349301
Planting Bed,Public,Public - MacDonald,,,,,{2F76C887-7951-48A0-9A81-F4750842A2C9},93.753536385000004,47.207759041822001
Planting Bed,MacDonald,MacDonald,,,,,{9D7F48D1-52DA-47CF-A917-3F9CEB852FB5},71.820315600000001,36.081160389460699
Planting Bed,MacDonald,MacDonald,,,,,{16F9DFE5-7B5C-47DC-82D8-B258E8ACF14C},181.69444867999999,67.236140169810199
Planting Bed,MacDonald,MacDonald,,,,,{3F7FEDDE-4A5A-48B0-B319-0FAF1A894CA5},83.791096415000013,47.594392783096502
Planting Bed,Public,Public - MacDonald,,,,,{6E3FA511-94C1-4807-B277-E38AD9D62AF6},97.900434919999995,77.206928990164286
Planting Bed,Public,Public - MacDonald,,,,,{C0390FE6-A760-4C5F-BB6C-A6D4FA99161D},34.392843274999997,26.945310614419601
Planting Bed,Acute Care Hospital,Acute Care Hospital,,,,,{2ADCCBDF-290E-4AD5-A903-906173291268},62.180645740000003,36.973054314435501
Planting Bed,Acute Care Hospital,Acute Care Hospital,,,,,{9F55144B-24E6-4432-9C49-3C43A40084C5},170.25278304,53.1163222415897
Planting Bed,Instructional Resources,Instructional Resour,,,,,{CA0ED1AA-D814-4BA8-AE94-C0B369FB04D7},15.16780896,22.202189780612802
Planting Bed,Instructional Resources,Instructional Resour,,,,,{72CC1787-0049-40AA-B889-EC9BB33CA01F},13.13742641,19.4141290362661
Planting Bed,MacDonald,MacDonald,,,,,{8B605E91-1B79-4DDB-BA90-1A5B5EA1007A},14.131549595000001,24.369205576097396
Lawn,Public,Public - Dentistry,,,,,{D8496B97-5335-4C2D-9B1F-A774F7618D9F},42.92739512,31.825848621134497
Lawn,Public,Public - Dentistry,,,,,{6283F7EC-E77E-440D-A6BD-4378657005BB},41.20945262,30.930475950042098
